Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
21,0.67,0.530962627,-2.923749382,-0.555115879,0.044962315
21,0.71,0.530935273,-2.980889566,-0.624927231,0.043716892
29,0.78,0.530933921,-3.392967545,-1.185776466,0.030213678
34,0.38,0.530916409,-3.280269648,-1.120494657,0.025698339
25,0.71,0.530915764,-3.289592265,-1.017128639,0.030899657
33,0.68,0.530901983,-3.999123996,-1.504729295,0.016046892
29,0.82,0.530894571,-3.466607237,-1.227066152,0.030847679
42,0.1,0.530893381,-2.488394972,-0.796383112,0.0342548
34,0.4,0.530885809,-3.228063953,-1.116965466,0.026245109
40,0.12,0.530845579,-2.239986508,-0.533326909,0.039158037
40,0.96,0.530826203,-4.99381075,-1.968535044,0.009524772
10,0.28,0.530816508,-1.510767588,0.012645297,0.048570757
10,0.72,0.530777035,-1.606700371,-0.129852944,0.045430242
25,0.73,0.530752427,-3.317286267,-1.063846447,0.029073917
21,0.73,0.530664856,-3.037424264,-0.618341,0.043886228
26,0.18,0.530656089,-2.941048685,-0.698450726,0.033064868
45,0.53,0.53064993,-4.685937957,-1.861947188,0.007263512
22,0.89,0.530647594,-3.022422263,-0.951200984,0.040418007
21,0.44,0.530620014,-2.970958888,-0.801480409,0.032470028
27,0.26,0.530608753,-2.848653434,-0.752461373,0.040164573
34,0.12,0.53055292,-2.002223482,-0.492283963,0.040516759
27,0.28,0.530548198,-2.841763912,-0.708587851,0.042122869
43,0.23,0.530527637,-3.055761461,-0.883062375,0.031310969
39,0.95,0.530526382,-5.431251442,-2.30922075,-0.007376776
10,0.73,0.5305159,-1.60728787,-0.130718171,0.045288733
38,0.6,0.530512313,-4.60599637,-1.766960101,0.004544539
15,0.95,0.530495002,-2.446450227,-0.452499623,0.046121549
10,0.62,0.530492242,-1.603592262,-0.065086978,0.047089679
10,0.63,0.530492242,-1.606478125,-0.065086978,0.047089679
10,0.64,0.530492242,-1.610153981,-0.065086978,0.047089679
26,0.64,0.530479238,-3.230762056,-0.67345141,0.046717108
44,0.6,0.530467051,-4.77244866,-1.769790796,0.010154683
21,0.65,0.530450374,-3.092877392,-0.732551378,0.039851119
21,0.45,0.530446521,-2.95529994,-0.830177857,0.030479496
25,0.26,0.530428589,-3.082534421,-0.973791087,0.027144758
37,0.8,0.530384312,-4.649721061,-1.934942661,0.005170655
34,0.46,0.53038074,-3.243763459,-1.129114577,0.027911167
26,0.65,0.53033741,-3.3517375,-0.74249088,0.043817382
10,0.61,0.530312322,-1.598046183,-0.044440511,0.047725395
21,0.75,0.53030683,-3.076244752,-0.686119242,0.040448377
34,0.44,0.530264333,-3.172709596,-1.25351348,0.020891741
29,0.19,0.530261567,-2.142052285,-0.551653467,0.040846847
26,0.92,0.530226447,-3.683568002,-1.053511528,0.0360593
21,0.64,0.530216018,-3.001190058,-0.671022206,0.041044982
26,0.77,0.530198852,-3.270792144,-0.724668119,0.046884605
23,0.82,0.53019848,-3.279319427,-0.989538004,0.035138376
23,0.94,0.530193336,-3.636007934,-1.165720197,0.02921632
21,0.48,0.530182522,-3.005235758,-0.826186213,0.032707661
36,0.9,0.530166913,-4.424547599,-1.842693666,0.00837309
22,0.45,0.530155411,-2.448390523,-0.46513021,0.048385291
29,0.62,0.530140289,-3.316888226,-0.990368115,0.035466232
21,0.53,0.530062721,-3.035749967,-0.771557257,0.036511091
29,0.79,0.53005326,-3.407131079,-1.178668621,0.030861173
23,0.18,0.530041885,-2.225547155,-0.476376129,0.041293861
23,0.89,0.529950831,-3.68467887,-1.226750857,0.025215136
39,0.28,0.529947527,-3.375227205,-1.414942021,0.009501527
38,0.89,0.529934499,-5.126224001,-1.969078419,0.004305979
43,0.18,0.529921367,-2.636063952,-0.867057115,0.031448198
28,0.71,0.529890928,-3.559089947,-1.151083634,0.028983987
41,0.74,0.529854507,-5.010837932,-2.03021842,-0.000185613
26,0.96,0.529843501,-3.698383865,-1.123485382,0.033519838
21,0.5,0.529827687,-3.056245455,-0.824458534,0.0345603
22,0.91,0.529820567,-3.328611412,-1.115330855,0.031188493
33,0.67,0.529807785,-4.028958047,-1.474386205,0.017743957
10,0.58,0.529806253,-1.612303104,-0.074942056,0.046370184
10,0.59,0.529806253,-1.615271685,-0.074942056,0.046370184
10,0.57,0.529806253,-1.619135551,-0.074942056,0.046370184
21,0.69,0.52980453,-2.941340838,-0.568134181,0.045842994
23,0.85,0.529771737,-3.624560002,-1.254920245,0.022841766
44,0.18,0.529760692,-3.152643865,-0.990250771,0.025420221
29,0.77,0.529748284,-3.449435432,-1.169264388,0.031415857
44,0.62,0.529686708,-4.701863373,-1.762470745,0.009271025
36,0.91,0.529627032,-4.409439349,-1.846993008,0.009940464
38,0.88,0.52961755,-4.980544308,-1.903983445,0.007000025
28,0.73,0.529615023,-3.711122131,-1.25884164,0.024857511
26,0.9,0.529588102,-3.739887775,-1.106546974,0.032397113
26,0.67,0.529582941,-3.331857415,-0.752155822,0.044703101
34,0.16,0.529562111,-2.150467113,-0.753606439,0.031762583
55,0.01,0.529553048,-2.048909819,-0.595842627,0.035559776
39,0.96,0.529527968,-5.417408284,-2.362843408,-0.008868087
25,0.92,0.529524686,-3.741806479,-1.321380345,0.023900565
25,0.96,0.529508917,-3.820047774,-1.343277161,0.022963843
44,0.59,0.529505419,-4.609750027,-1.643102272,0.015688499
45,0.63,0.529501502,-5.221186997,-2.092499595,-0.001105959
41,0.2,0.529465246,-3.028082739,-1.047705937,0.026565879
26,0.11,0.529376014,-2.261487833,-0.508173773,0.040723287
22,0.99,0.529372584,-3.655317373,-1.14629239,0.032841039
44,0.82,0.529356886,-5.471126354,-2.217114332,-0.003672226
60,0.005,0.529326506,-2.086214205,-0.680823828,0.034290029
34,0.43,0.529304613,-3.15014484,-1.201197866,0.022621834
38,0.84,0.529274228,-4.853947198,-1.867818155,0.008911901
45,0.64,0.529273365,-5.228508745,-2.095040852,-0.001058312
35,0.86,0.529269378,-4.909089116,-2.050329346,-0.003283082
38,0.61,0.529264332,-4.626596056,-1.784476682,0.003063644
29,0.81,0.529216912,-3.464953343,-1.237492743,0.029580105
41,0.21,0.529194274,-3.057205285,-1.056665375,0.02621801
34,0.39,0.529192744,-3.28533811,-1.16797757,0.02405298
26,0.69,0.529173202,-3.234221275,-0.710625872,0.04676066
34,0.26,0.529146252,-3.121558182,-1.055829357,0.021918186
41,0.31,0.529143969,-3.257226528,-1.226840951,0.018091009
29,0.72,0.529122958,-3.312886954,-1.121690293,0.032175322
11,0.47,0.52912102,-1.591052661,-0.046352654,0.047285999
23,0.92,0.529108058,-3.727389554,-1.24527991,0.024051537
45,0.24,0.529062594,-3.789525361,-1.606790404,0.006792086
46,0.16,0.529057774,-2.889919695,-1.060522322,0.01956218
39,0.97,0.529016269,-5.414875223,-2.309882134,-0.007178466
27,0.23,0.529006051,-2.783426734,-0.784528973,0.037576082
39,0.27,0.528998148,-3.258638736,-1.366874,0.010048724
23,0.86,0.528995523,-3.519812751,-1.208167273,0.025300626
26,0.95,0.528939167,-3.804405533,-1.111834559,0.035423813
39,0.42,0.528936251,-4.051201631,-1.675106535,0.004199471
34,0.48,0.528924647,-3.577761572,-1.300567261,0.021425337
25,0.95,0.528920526,-3.885842475,-1.397873119,0.020844947
29,0.73,0.528907115,-3.372363559,-1.109652915,0.033384328
26,0.8,0.528905429,-3.328942921,-0.783655575,0.04537959
44,0.12,0.528899106,-2.761989822,-0.972217092,0.02365991
27,0.31,0.528892868,-3.172180213,-0.883049906,0.033347217
33,0.72,0.528837001,-4.01479063,-1.681997339,0.009567318
11,0.42,0.528826408,-1.579717236,-0.03666602,0.047644805
11,0.41,0.528826408,-1.582598924,-0.03666602,0.047644805
11,0.39,0.528824955,-1.605846498,-0.042650433,0.047621826
11,0.38,0.528824955,-1.606228998,-0.042650433,0.047621826
11,0.37,0.528824955,-1.609278244,-0.042650433,0.047621826
10,0.45,0.528816872,-1.570105149,-0.075476564,0.044625312
26,0.59,0.528815219,-3.340073402,-0.717695412,0.042842643
21,0.55,0.528801542,-3.08112836,-0.842835382,0.033049557
11,0.49,0.528795833,-1.579789518,-0.041793735,0.047575934
45,0.78,0.528731017,-5.703853725,-2.319017453,-0.009619687
25,0.74,0.528711775,-3.282936139,-1.01872658,0.031136027
11,0.44,0.528709001,-1.584329553,-0.036705495,0.047550086
28,0.75,0.528699444,-3.803977811,-1.307242639,0.023699575
26,0.93,0.528687015,-3.770079996,-1.150631598,0.031300597
60,0.001,0.528677415,-2.118456924,-0.682058771,0.033953512
33,0.81,0.528667645,-4.377945664,-1.853373367,0.00610311
39,0.4,0.528633642,-4.000494805,-1.696484539,0.001586993
28,0.68,0.528629768,-3.545594458,-1.052209799,0.032879033
25,0.17,0.528615843,-2.307408078,-0.462576306,0.04771574
44,0.71,0.528609545,-4.995356572,-2.098127549,-0.002048628
25,0.67,0.528594037,-3.167958285,-1.054635738,0.027332958
26,0.7,0.528536251,-3.271025875,-0.717960061,0.046672233
25,0.79,0.528536155,-3.451867051,-1.138962725,0.027500597
36,0.92,0.528530742,-4.547966853,-1.993269386,0.003070754
27,0.32,0.528525769,-3.195218313,-0.860430209,0.034195612
25,0.89,0.528513152,-3.68109444,-1.311806097,0.023356591
21,0.62,0.528438471,-3.044142177,-0.752687489,0.036856605
39,0.34,0.528429839,-3.799694194,-1.681055292,0.001164478
10,0.39,0.528423302,-1.565771808,-0.070274648,0.045636871
21,0.43,0.528405294,-2.76160871,-0.691586287,0.035963673
21,0.56,0.528394496,-3.042717971,-0.821232694,0.033613497
29,0.97,0.528371014,-3.994509714,-1.529359456,0.018146115
26,0.66,0.528365098,-3.298878391,-0.698765693,0.045692579
25,0.49,0.528308777,-3.110199215,-1.004388871,0.026393207
10,0.4,0.528307872,-1.587285201,-0.080282724,0.045866755
41,0.32,0.528303216,-3.342347973,-1.299558555,0.015535193
33,0.7,0.528301483,-3.880190954,-1.561814664,0.014325528
28,0.69,0.528246217,-3.569960589,-1.089302039,0.031292488
34,0.45,0.528244015,-3.393238366,-1.22976989,0.023168715
43,0.55,0.528231739,-4.079310905,-1.516388027,0.018200769
39,0.99,0.5282299,-5.596418665,-2.393748315,-0.009973756
34,0.57,0.528220073,-3.570389451,-1.534966805,0.014424434
26,0.91,0.528187042,-3.565712457,-1.000519793,0.036912452
26,0.74,0.528161047,-3.29017725,-0.707988219,0.046814485
39,0.39,0.528157485,-4.021337839,-1.686551736,0.001732015
37,0.83,0.528143159,-4.842525062,-1.979587226,0.00339578
29,0.7,0.528121671,-3.330031931,-1.109897905,0.032715032
39,0.33,0.528108219,-3.675728276,-1.569147657,0.005526348
21,0.34,0.528041853,-2.375478659,-0.435682451,0.042575598
11,0.48,0.528039768,-1.593291238,-0.044927257,0.04748314
28,0.72,0.528014695,-3.614114371,-1.177258148,0.028060658
23,0.19,0.527983948,-2.121477835,-0.426310486,0.04251175
37,0.76,0.527982063,-4.830638656,-2.062398448,-0.001914037
26,0.71,0.52797218,-3.307622137,-0.73047147,0.046387581
41,0.27,0.527964861,-3.272074146,-1.253300818,0.01755536
26,0.22,0.527906714,-3.045548361,-0.755124459,0.031831111
21,0.57,0.527903066,-2.996097828,-0.789845883,0.035243792
26,0.14,0.527899678,-2.474239858,-0.662621791,0.035236856
38,0.66,0.527896928,-4.699714721,-1.818046199,0.004194345
22,0.96,0.527875257,-3.616845657,-1.109084966,0.033888363
29,0.71,0.527865172,-3.286349026,-1.077277605,0.033939267
35,0.73,0.527852237,-4.687363915,-1.880117444,0.001300656
39,0.36,0.527842692,-3.911014117,-1.69036864,0.001549744
43,0.21,0.527831195,-2.851263233,-0.780435237,0.035171732
23,0.81,0.527797145,-3.170441952,-0.937724548,0.037673305
23,0.84,0.52779573,-3.453849906,-1.180225659,0.026340375
41,0.13,0.527753562,-2.272564361,-0.597648152,0.038650617
33,0.78,0.527736378,-4.345861771,-1.824495276,0.006948203
34,0.54,0.527729223,-3.496598994,-1.443618312,0.017227413
44,0.96,0.527715273,-5.345804842,-2.222141344,-0.002084937
35,0.87,0.52771524,-5.046168265,-2.107153629,-0.004808534
37,0.85,0.527699396,-4.808187472,-1.972952764,0.003930303
45,0.71,0.527696761,-5.312757753,-2.287823251,-0.009030238
34,0.28,0.527687226,-3.233851307,-1.126415243,0.020434341
23,0.2,0.527679908,-2.060364855,-0.396199605,0.043142436
33,0.79,0.527644161,-4.603531541,-1.959093836,-0.000212934
11,0.45,0.527633497,-1.562083635,-0.040957867,0.046157758
25,0.7,0.527617748,-3.278647474,-1.147586798,0.025231407
10,0.7,0.527601215,-1.623449306,-0.142925162,0.04369416
11,0.4,0.527596129,-1.580939448,-0.047003719,0.047026506
27,0.22,0.527583715,-2.838406527,-0.766624715,0.035983413
25,0.75,0.527563956,-3.295070216,-1.089014551,0.028642073
23,0.79,0.527533214,-3.26204454,-0.974468462,0.0368255
26,0.68,0.527527349,-3.35350549,-0.771161042,0.044012908
10,0.46,0.527482482,-1.556428704,-0.08075455,0.043970147
44,0.23,0.52746534,-3.556809464,-1.328943534,0.014222133
21,0.52,0.527432497,-3.021242475,-0.776798281,0.037559403
28,0.7,0.527407524,-3.610013693,-1.099427399,0.031065302
44,0.2,0.527386157,-3.287749253,-1.085319576,0.024024078
45,0.65,0.527370463,-5.057269734,-2.023507756,0.002993168
45,0.009,0.527360473,-1.917415813,-0.363395748,0.041601406
29,0.66,0.527360159,-3.276903384,-1.040925471,0.032862019
26,0.33,0.527356687,-3.5380033,-1.081606029,0.012854409
26,0.73,0.527327286,-3.252455349,-0.72679205,0.045674244
33,0.77,0.527317343,-4.445355205,-1.898819278,0.002982581
44,0.15,0.527265339,-2.991615843,-0.998307857,0.024280965
34,0.55,0.527215206,-3.583052669,-1.493783464,0.015064564
21,0.35,0.527201422,-2.417429581,-0.474384403,0.041005128
21,0.61,0.527199521,-3.069375924,-0.748214306,0.038667772
41,0.72,0.527193392,-5.098024392,-2.04567517,-0.001211592
33,0.65,0.527160861,-3.9138395,-1.432119544,0.018788437
34,0.27,0.527127918,-3.144539943,-1.042864772,0.023887018
22,0.97,0.52711372,-3.608117743,-1.154805489,0.031231682
33,0.92,0.527092905,-5.284931667,-2.182838149,-0.008079029
10,0.44,0.527080299,-1.571113397,-0.089361364,0.043461855
45,0.008,0.527078411,-1.928012841,-0.382139551,0.040889781
22,1,0.527056622,-3.615399162,-1.142282909,0.032414662
26,0.78,0.527053799,-3.350606372,-0.769487532,0.045237721
26,0.81,0.527039549,-3.350087438,-0.811070069,0.043839025
23,0.93,0.527035204,-3.568699402,-1.166207173,0.028139362
21,0.51,0.52694777,-2.929916681,-0.75580058,0.036022216
39,0.41,0.526945898,-4.063757523,-1.697728882,0.001675641
34,0.29,0.526934793,-3.31659689,-1.142334096,0.020699645
41,0.46,0.526926258,-4.009096018,-1.739684576,0.002361545
34,0.47,0.526923559,-3.396458986,-1.262331134,0.022145598
29,0.85,0.526902057,-3.721099458,-1.377924225,0.024100115
23,0.99,0.526897998,-3.697563865,-1.218540462,0.027527086
37,0.82,0.526895495,-4.906124227,-2.032071592,0.001333139
29,0.99,0.526887541,-4.071937731,-1.501722198,0.021133011
27,0.27,0.526884836,-2.88778281,-0.751857421,0.039721644
25,0.19,0.526879711,-2.972296511,-0.86495894,0.028773413
23,0.9,0.526868872,-3.643164446,-1.21891494,0.024831158
26,0.58,0.526867718,-3.256975289,-0.659816823,0.045137222
43,0.56,0.526831891,-4.009292014,-1.541253604,0.018552282
45,0.23,0.526805578,-3.658626235,-1.504307289,0.010421088
41,0.8,0.526785966,-5.21170854,-2.012821421,0.002455032
39,0.37,0.526764639,-3.971387384,-1.697266981,0.00170296
35,0.71,0.526748423,-4.66567252,-1.875019946,0.002514971
46,0.2,0.526741444,-3.550602042,-1.282072175,0.015774926
26,0.75,0.526727281,-3.324224919,-0.735793461,0.046159557
25,0.66,0.526711938,-3.169693622,-1.005970181,0.028915155
41,0.4,0.526705764,-3.601497825,-1.403132608,0.01420854
28,0.94,0.526694264,-4.120138696,-1.33190022,0.02779073
41,0.69,0.52668756,-4.966274758,-1.97849586,0.001409813
41,0.45,0.526687154,-3.90472858,-1.669034229,0.005324851
39,0.94,0.52665674,-5.394000198,-2.206261341,-0.002707214
37,0.86,0.526638366,-5.017987324,-1.969403828,0.004263977
45,0.62,0.526636808,-5.258751244,-2.184023931,-0.005995932
35,0.93,0.52662098,-5.268407253,-2.258518067,-0.010781572
44,0.19,0.526572186,-3.155893375,-1.033035803,0.024567003
25,0.33,0.526569274,-3.390990374,-1.164468803,0.019232934
39,0.3,0.526553213,-3.366119071,-1.448486262,0.008865992
23,0.8,0.52652416,-3.254721799,-0.954952329,0.036605306
34,0.19,0.526507083,-2.305103312,-0.684164078,0.03431052
33,0.8,0.52649895,-4.373312255,-1.854345008,0.006226454
26,0.61,0.526491592,-3.285959068,-0.706567216,0.043726684
39,0.68,0.526474664,-4.963733039,-2.017501976,-0.001434283
25,0.76,0.526450813,-3.405401734,-1.135744486,0.027067634
33,0.71,0.526447428,-3.98916899,-1.67898563,0.009694937
41,0.77,0.526396274,-5.126396943,-2.037069812,0.000856652
26,0.3,0.526391434,-3.5326478,-1.05191635,0.014391318
25,0.32,0.526367355,-3.240351507,-1.126607241,0.020314411
23,0.76,0.526356362,-3.233839699,-0.96144825,0.035873407
35,0.72,0.526350482,-4.58031018,-1.786353347,0.006920139
27,0.85,0.526303504,-3.571605552,-1.153518229,0.035244322
35,0.88,0.526245335,-4.949070836,-2.083114742,-0.003853885
44,0.16,0.526242813,-3.068388377,-1.085576938,0.021390398
42,0.37,0.526225833,-3.771195619,-1.493400891,0.012297959
29,0.67,0.526186107,-3.223324259,-1.040919748,0.03421284
39,0.32,0.526185231,-3.591879151,-1.540159653,0.006030543
33,0.73,0.52616742,-4.101771214,-1.690621784,0.009402308
28,0.93,0.526133902,-4.139882168,-1.351723739,0.026920275
21,0.42,0.526132204,-2.779086396,-0.698891951,0.035159729
35,0.75,0.526128583,-4.837176134,-1.956643358,-0.001292294
38,0.77,0.526122879,-4.970259372,-1.950512455,0.000964444
41,0.79,0.526120967,-5.22717986,-2.082693118,-0.000956808
44,0.17,0.526107314,-3.042645848,-1.037659969,0.022530174
60,1,0.526093365,-5.82598673,-2.777109002,-0.022413403
38,0.63,0.526073123,-4.659363327,-1.854386167,0.000849123
34,0.52,0.526070895,-3.529012697,-1.46033086,0.015071791
21,0.4,0.526014446,-2.67073516,-0.623825663,0.037753839
44,0.22,0.526013101,-3.447712249,-1.247953829,0.017545255
26,0.37,0.525993525,-3.555107743,-0.961191939,0.019245603
39,0.35,0.525969988,-3.836005681,-1.654605772,0.002211663
21,0.36,0.525953446,-2.467105347,-0.496282205,0.041088512
75,1,0.525937229,-5.14284546,-2.894516791,-0.040188627
10,0.38,0.525931163,-1.547720129,-0.082123727,0.044179561
39,0.38,0.52593109,-3.978737241,-1.731666287,-0.000645865
29,0.92,0.525928218,-3.877927827,-1.481988523,0.019048716
10,0.34,0.52592617,-1.537476259,-0.071096965,0.044573258
29,0.75,0.525914783,-3.355891641,-1.113461919,0.033316159
41,0.75,0.52587641,-5.18022944,-2.056432176,-0.000934637
22,0.4,0.525875474,-2.44948233,-0.500395926,0.044336617
29,0.63,0.525874237,-3.421445323,-1.109930272,0.029931755
38,0.9,0.525859807,-5.173010582,-1.997269066,0.00274846
29,0.76,0.525859035,-3.432336711,-1.157950768,0.031375711
41,0.67,0.525838835,-4.962888737,-2.099568014,-0.005149239
27,0.77,0.525721831,-3.497252528,-1.137119505,0.032616472
28,0.91,0.525715752,-4.046482045,-1.343254214,0.026562598
45,0.01,0.525692988,-1.925251148,-0.369983249,0.040828341
39,0.67,0.525691139,-4.93469448,-2.09862328,-0.005657634
10,0.33,0.525672734,-1.531144398,-0.067959832,0.044538535
44,0.1,0.525669621,-2.647044966,-0.875596155,0.026112638
25,0.21,0.525669528,-2.708696281,-0.792726569,0.032395328
29,1,0.525635072,-4.069014178,-1.490311422,0.021782999
21,0.41,0.525618076,-2.684400098,-0.6384592,0.036823399
22,0.44,0.525615891,-2.440084487,-0.470752463,0.047049603
28,0.81,0.525606583,-3.810997958,-1.34085707,0.024860562
25,0.88,0.525604526,-3.582213091,-1.230761001,0.025945837
29,0.98,0.525603016,-4.03614269,-1.556721045,0.016942962
27,0.94,0.525602474,-3.846514243,-1.304759454,0.029142863
25,0.77,0.525557884,-3.318552733,-1.108059174,0.026894491
37,0.64,0.525544367,-4.242065102,-1.760737153,0.004790043
37,0.63,0.525543561,-4.136599427,-1.743089854,0.004560097
43,0.99,0.525541229,-5.229536506,-2.225561589,-0.002112232
44,0.83,0.525509094,-5.446811259,-2.206209925,-0.004024133
41,0.78,0.525491908,-5.0893618,-1.959685832,0.004720148
28,0.98,0.525485096,-4.297379495,-1.403837938,0.025622419
46,0.004,0.525480055,-1.874372908,-0.306007397,0.043892466
35,0.82,0.525465812,-4.810480677,-1.958695082,-0.00067711
45,0.007,0.52546574,-1.973351237,-0.452930748,0.03775693
21,0.72,0.525448789,-3.010317983,-0.628635885,0.042428515
25,0.31,0.525446447,-3.214017907,-1.135758018,0.020753363
35,0.76,0.525443152,-4.71000956,-1.892895714,0.002245164
23,0.91,0.525439302,-3.597181405,-1.229977417,0.024724421
46,0.009,0.525392484,-1.808392135,-0.211661553,0.047763106
41,0.28,0.525381352,-3.29224719,-1.283408719,0.016526593
33,0.69,0.52534072,-4.057035537,-1.534935346,0.015199721
29,0.52,0.525330116,-3.05990155,-0.831048327,0.039010665
44,0.68,0.525323837,-4.698524558,-1.935835515,0.004693397
25,0.91,0.525272853,-3.673821986,-1.34227663,0.02131196
21,0.38,0.525243514,-2.459538704,-0.518577607,0.04029877
29,0.94,0.525220828,-3.993230586,-1.516199912,0.017813338
28,0.97,0.525213392,-4.270291363,-1.415315531,0.025161305
41,0.29,0.525209369,-3.255324455,-1.270306185,0.015469478
45,0.004,0.525206881,-1.945915893,-0.357272009,0.041020697
45,0.003,0.525194428,-1.952746225,-0.361413492,0.040768671
29,0.9,0.525176931,-3.853072399,-1.390030884,0.023674243
