Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
405,0.01,0.410212281,-6.093271344,-4.338467259,-0.128044155
135,0.4,0.399941123,-6.117326127,-4.573785533,-0.128094868
425,0.001,0.408561254,-6.103196355,-4.291576799,-0.128107283
144,0.1,0.432327708,-5.779728242,-4.578056376,-0.128162034
114,0.2,0.462264317,-6.255192605,-4.908489657,-0.12816321
109,0.09,0.417043265,-5.404120758,-4.577149627,-0.128267018
82,0.1,0.447130507,-5.962050999,-4.718468599,-0.128296116
135,0.09,0.402097964,-5.209469359,-4.439550324,-0.128316719
134,0.1,0.417479507,-5.294026551,-4.415679644,-0.128394774
400,0.01,0.398710699,-5.754294693,-4.244250909,-0.128426748
325,0.5,0.413187985,-6.416049181,-4.460605076,-0.128505341
147,0.1,0.417325515,-5.567271474,-4.442880442,-0.128574986
135,0.3,0.422202858,-6.216360879,-4.669052819,-0.128577528
127,0.1,0.432754648,-5.624103187,-4.619087174,-0.128601925
87,0.1,0.432401958,-5.719622411,-4.692026967,-0.128727419
255,0.5,0.412863392,-6.487562487,-4.531277094,-0.128753219
131,0.1,0.422058299,-5.603503463,-4.527028094,-0.128756206
144,0.09,0.428120361,-5.660503938,-4.621572799,-0.128771794
61,0.2,0.484984121,-7.115396412,-5.171393353,-0.128798601
405,0.005,0.406983814,-6.062292994,-4.330224619,-0.128850019
380,1,0.415856033,-6.577569481,-4.465671494,-0.128930703
104,0.1,0.408738893,-5.315666403,-4.478474128,-0.128939085
145,0.5,0.400576631,-5.707888667,-4.521273015,-0.128946165
145,0.5,0.400576631,-5.707888667,-4.521273015,-0.128946165
74,0.2,0.465207869,-6.697107681,-5.299738387,-0.128981945
131,0.2,0.435258672,-6.026728898,-4.796988042,-0.129049444
355,0.005,0.39940837,-5.814868125,-4.269596019,-0.129057618
132,0.3,0.428918607,-6.296995693,-4.812041378,-0.129084885
410,0.01,0.401695575,-5.926800004,-4.318677518,-0.129209025
395,0.01,0.397036196,-5.853988292,-4.304684033,-0.129241289
136,0.1,0.41017366,-5.656251236,-4.480434816,-0.129337426
150,0.1,0.429103894,-5.915501883,-4.513875099,-0.129349836
150,0.1,0.429103894,-5.915501883,-4.513875099,-0.129349836
69,0.2,0.47188858,-7.266923255,-5.166048176,-0.129351598
100,0.1,0.418652549,-5.433459166,-4.568945118,-0.129473809
100,0.1,0.418652549,-5.433459166,-4.568945118,-0.129473809
91,0.1,0.429865411,-5.476797823,-4.684655054,-0.12955939
185,0.5,0.416810506,-6.194389248,-4.632975555,-0.129604122
138,0.2,0.435848384,-6.061873992,-4.658710041,-0.129704798
370,0.001,0.401744435,-5.840631001,-4.32835305,-0.12977502
139,0.2,0.430257089,-6.494127126,-4.716664276,-0.129828915
146,0.1,0.420186712,-5.638906098,-4.482457652,-0.129840588
415,0.05,0.405960013,-6.276441672,-4.339268018,-0.129988046
86,0.2,0.478957188,-6.366094044,-5.194664259,-0.129999477
139,0.09,0.413529989,-5.520754542,-4.528447278,-0.130051165
77,0.6,0.465427892,-5.884612806,-5.583630058,-0.130088289
145,0.1,0.407041347,-5.701995347,-4.46628938,-0.130135526
145,0.1,0.407041347,-5.701995347,-4.46628938,-0.130135526
405,0.001,0.404501673,-6.043891113,-4.35301949,-0.130159297
149,0.09,0.423456857,-5.555596968,-4.529051112,-0.130206548
400,0.005,0.396851756,-5.744633527,-4.28315144,-0.130207652
195,0.1,0.412490206,-5.805505601,-4.508021824,-0.130224573
395,0.005,0.396742274,-5.84710527,-4.312360432,-0.130287326
410,0.005,0.399950979,-5.923201626,-4.331342958,-0.130299565
430,0.01,0.406243557,-6.195094576,-4.388320828,-0.130319176
430,0.005,0.406028178,-6.192628809,-4.392413979,-0.130324691
122,0.09,0.420468861,-5.472712246,-4.566151142,-0.130457019
101,0.2,0.450508669,-6.441351558,-4.973249453,-0.130490927
91,0.3,0.471774386,-6.5716524,-5.298901381,-0.13056445
89,0.3,0.479835152,-6.604155959,-5.318789602,-0.130591253
345,1,0.419591582,-6.578050498,-4.559934716,-0.130632256
315,0.5,0.413888474,-6.551712785,-4.540310361,-0.130822067
68,0.3,0.462062994,-7.19499714,-5.294725345,-0.130830773
129,0.09,0.400104545,-5.164691948,-4.541956127,-0.130835173
310,1,0.40753398,-6.35058151,-4.462621392,-0.130905677
145,0.4,0.402235354,-5.879207422,-4.627357368,-0.130937809
395,0.001,0.395581279,-5.848536367,-4.325760407,-0.13097518
124,0.1,0.435520764,-5.551956775,-4.62925544,-0.130985902
135,0.1,0.397980463,-5.437794331,-4.452263864,-0.130999662
135,0.1,0.397980463,-5.437794331,-4.452263864,-0.130999662
375,0.5,0.414566031,-6.719886804,-4.531857564,-0.131138287
240,0.5,0.413406258,-6.393527167,-4.530058698,-0.131140257
455,0.05,0.40737993,-6.25901936,-4.394742158,-0.131174858
73,0.3,0.46583398,-7.746751609,-5.356568881,-0.131202226
112,0.2,0.441945401,-5.914622504,-4.871307407,-0.131220198
109,0.2,0.442397048,-6.392024778,-5.020304541,-0.131222094
130,0.09,0.424088491,-5.536636894,-4.613433941,-0.131224043
205,0.1,0.408656974,-5.841957319,-4.461928614,-0.131248285
148,0.1,0.43350521,-5.963762631,-4.63911218,-0.131255549
410,0.001,0.39823006,-5.900657902,-4.324671537,-0.131317326
300,0.5,0.402110516,-6.579073677,-4.528264409,-0.131431877
147,0.3,0.417728913,-6.278510717,-4.80667916,-0.13144337
275,1,0.399359242,-6.12374549,-4.445637904,-0.131454361
400,0.001,0.394783022,-5.750720521,-4.301557894,-0.131487307
365,1,0.409153027,-6.591153778,-4.528420646,-0.131508915
350,1,0.404315902,-6.45956348,-4.478587417,-0.131568325
91,0.2,0.468076526,-6.749276798,-5.327589555,-0.131775819
360,0.001,0.400834046,-6.101255746,-4.352450149,-0.131866515
128,0.09,0.414021803,-5.45546772,-4.617291381,-0.13194862
118,0.09,0.423415414,-5.774580663,-4.806012679,-0.131960278
102,0.1,0.429084453,-5.416063585,-4.674522182,-0.132204058
430,0.001,0.403987118,-6.193384515,-4.429267513,-0.132208068
385,1,0.404871473,-6.514264167,-4.510051391,-0.132283112
335,1,0.408002538,-6.483977165,-4.503388667,-0.132390203
143,0.3,0.418079641,-6.280170429,-4.652607991,-0.132416046
360,0.01,0.399403561,-6.108539995,-4.370618951,-0.132494292
122,0.3,0.42496207,-6.417227872,-4.972198559,-0.132545965
110,0.3,0.438328353,-6.190165162,-4.979734487,-0.13268369
445,0.05,0.400474866,-6.26529344,-4.368176638,-0.132838289
295,0.1,0.415050182,-6.423277274,-4.5338573,-0.132838932
450,0.05,0.402437526,-6.393417282,-4.408814656,-0.13288667
123,0.2,0.427077699,-6.273426422,-4.816224668,-0.132927233
141,0.1,0.418637065,-5.419994403,-4.561154621,-0.133022793
160,0.1,0.421530048,-5.901511027,-4.60586718,-0.133056545
360,0.005,0.398696553,-6.10731726,-4.384045668,-0.133229496
415,0.01,0.404587587,-6.293874183,-4.427158583,-0.133232846
455,0.01,0.403271064,-6.230918307,-4.441631781,-0.133270559
350,0.5,0.414644334,-6.684031649,-4.621942653,-0.133275942
440,0.05,0.405048324,-6.413064164,-4.431880056,-0.133296134
490,0.05,0.409631858,-6.632568126,-4.465278045,-0.133420673
77,0.4,0.472169392,-6.313368184,-5.512648359,-0.133468921
122,0.1,0.416273501,-5.659031286,-4.610307963,-0.133609839
355,1,0.401869926,-6.575019482,-4.542240792,-0.133661567
175,0.1,0.407268618,-5.83779659,-4.56839034,-0.133739782
420,0.05,0.401431955,-6.236536091,-4.395265353,-0.133751183
133,0.1,0.417887855,-5.727711711,-4.693033673,-0.133767441
485,0.05,0.408644812,-6.51161709,-4.450956914,-0.13385179
395,1,0.403429482,-6.556022625,-4.506015063,-0.133916438
210,0.1,0.413175705,-5.918128391,-4.589798213,-0.133944207
117,0.09,0.426341931,-5.672709662,-4.814660293,-0.133949703
133,0.2,0.424571008,-6.446386249,-4.856824307,-0.134126422
415,0.005,0.40320154,-6.287189209,-4.446455729,-0.134189909
405,1,0.408401282,-6.725216173,-4.5863629,-0.134217843
76,0.2,0.460107557,-7.509711341,-5.329899572,-0.134222467
89,0.1,0.433280934,-5.813075432,-4.813532474,-0.13424004
435,0.05,0.40380155,-6.382311063,-4.440710394,-0.13433627
215,0.1,0.409605,-6.142960345,-4.569378485,-0.1343604
130,0.1,0.413928987,-5.882176533,-4.670481643,-0.134380015
130,0.1,0.413928987,-5.882176533,-4.670481643,-0.134380015
410,1,0.410693129,-6.576713776,-4.603464627,-0.134384875
400,1,0.398730679,-6.465161451,-4.485936944,-0.134413763
455,0.001,0.400975074,-6.230975999,-4.460945666,-0.13446984
125,0.09,0.420272572,-5.541175051,-4.826936308,-0.134528366
107,0.2,0.448307512,-6.306976523,-4.977461279,-0.134617719
455,0.005,0.401834362,-6.236494934,-4.475201895,-0.134638187
105,0.1,0.426828459,-5.745190767,-4.741038773,-0.134719834
105,0.1,0.426828459,-5.745190767,-4.741038773,-0.134719834
400,0.5,0.406324293,-6.605488658,-4.547405619,-0.134757796
118,0.1,0.428861173,-5.980535418,-4.827930766,-0.134909638
124,0.2,0.439345338,-6.198127248,-4.975733821,-0.134913457
148,0.3,0.43530883,-6.574393415,-4.877724566,-0.134978572
128,0.1,0.411015866,-5.595798091,-4.648505143,-0.1349939
415,0.001,0.399132045,-6.272882105,-4.443715858,-0.134994466
305,0.5,0.398398857,-6.587654551,-4.588335577,-0.135081022
435,0.005,0.40043666,-6.338027317,-4.459695365,-0.135125265
280,0.1,0.414723347,-6.341523255,-4.557919755,-0.135209848
147,0.2,0.420370781,-6.008200257,-4.790039833,-0.135250026
390,0.5,0.410263123,-6.822762438,-4.621934255,-0.1353825
270,1,0.402612235,-6.405468023,-4.557634664,-0.135425828
320,0.5,0.404571427,-6.502916263,-4.62237919,-0.135444011
435,0.001,0.399759826,-6.338151323,-4.46511433,-0.13550927
415,1,0.41040759,-6.831827118,-4.596524405,-0.135566362
475,0.05,0.401671376,-6.45690903,-4.47607078,-0.135611973
82,0.2,0.484124246,-6.879211427,-5.415669314,-0.135680899
330,0.5,0.405435917,-6.725857806,-4.630495329,-0.135733211
84,0.2,0.466012456,-7.171683837,-5.397963874,-0.135764042
121,0.3,0.443445516,-6.296911164,-5.018004512,-0.135896544
470,0.05,0.404179935,-6.550320445,-4.513234652,-0.135915168
435,0.01,0.400183049,-6.356530563,-4.477124088,-0.135964791
134,0.3,0.416991791,-6.27974351,-4.878571591,-0.136024815
108,0.2,0.452697455,-6.536318629,-5.15705576,-0.136130921
370,1,0.407529136,-6.770104911,-4.677368096,-0.136133871
450,0.01,0.400473468,-6.367729796,-4.50624985,-0.136139522
64,0.2,0.472962491,-7.407200804,-5.317854596,-0.136260523
141,0.2,0.420668195,-6.226203519,-4.763297115,-0.136284086
200,0.1,0.416152396,-5.977991526,-4.627806294,-0.136347508
126,0.2,0.450092679,-6.375879301,-4.94220293,-0.136348667
470,0.001,0.400728378,-6.469899142,-4.517356099,-0.136368735
130,0.2,0.444460732,-6.373107201,-5.016401418,-0.136491166
340,1,0.403965024,-6.643684459,-4.619174757,-0.136596172
142,0.2,0.433228461,-6.279920999,-4.854887827,-0.136628848
385,0.5,0.401380966,-6.813865389,-4.650594091,-0.136709529
450,0.005,0.398004186,-6.367937034,-4.50018896,-0.136710785
95,0.1,0.426282389,-5.689673286,-4.791275844,-0.136723882
95,0.1,0.426282389,-5.689673286,-4.791275844,-0.136723882
270,0.5,0.406890009,-6.61149088,-4.669254472,-0.136789866
150,0.2,0.426260117,-6.415817369,-4.835927084,-0.136795186
225,0.5,0.391228621,-6.592248989,-4.639104771,-0.136881774
425,1,0.402968803,-6.749258682,-4.585485005,-0.136885187
144,0.2,0.439816424,-6.431882961,-4.956449623,-0.136958608
335,0.5,0.407550263,-6.767287444,-4.666922458,-0.137024479
440,0.01,0.399870693,-6.43038138,-4.530802397,-0.137037171
470,0.005,0.39975893,-6.490350468,-4.529034753,-0.137042307
485,0.01,0.402739136,-6.49000452,-4.514366815,-0.137265676
145,0.2,0.420097794,-6.4053202,-4.816840649,-0.137296406
490,0.01,0.405474087,-6.610401513,-4.570101151,-0.137330249
485,0.005,0.4041155,-6.498299591,-4.527155892,-0.137558627
360,1,0.403941285,-6.875039029,-4.62833798,-0.137668726
465,0.05,0.406018861,-6.709502582,-4.56719356,-0.137683872
500,0.05,0.413605048,-6.905432381,-4.609605018,-0.137795824
75,0.2,0.468423312,-7.568084245,-5.420571587,-0.137878633
470,0.01,0.399585328,-6.506178511,-4.551083429,-0.137894165
285,0.5,0.397639288,-6.724905666,-4.621118971,-0.137925135
380,0.5,0.406500497,-6.902019938,-4.679448687,-0.13795456
430,1,0.403045425,-6.889867696,-4.653462384,-0.138016669
129,0.1,0.399987916,-5.565212142,-4.668978552,-0.138054196
92,0.2,0.475983357,-6.452605912,-5.374344639,-0.13807717
445,0.005,0.392234797,-6.216578627,-4.481221756,-0.138115944
146,0.2,0.429539114,-6.498762899,-4.882897178,-0.138153921
149,0.1,0.419629849,-5.958991703,-4.659012689,-0.138155903
117,0.2,0.440730948,-6.755769005,-5.128704838,-0.138263654
485,0.001,0.400552994,-6.459627608,-4.523767018,-0.138286375
117,0.3,0.435869693,-6.400685629,-5.250754895,-0.138314187
450,0.001,0.395486851,-6.354951167,-4.529403504,-0.138316612
180,0.1,0.413435826,-6.060632034,-4.689222896,-0.138332312
440,0.005,0.396456156,-6.396564357,-4.544342963,-0.138523917
490,0.001,0.401298978,-6.587293893,-4.566402994,-0.138530178
445,0.001,0.394144289,-6.208866422,-4.49645697,-0.138536258
365,0.5,0.407972105,-6.87669094,-4.744659111,-0.138545302
490,0.005,0.402266196,-6.598408884,-4.578242749,-0.138554264
185,0.1,0.415749225,-6.265453029,-4.745966363,-0.138578537
265,0.1,0.406532509,-6.318731896,-4.655092164,-0.138620565
125,0.2,0.442266855,-6.768024815,-5.239562482,-0.138625033
260,0.1,0.402953522,-6.142098757,-4.556442576,-0.138633449
445,0.01,0.393483537,-6.24178242,-4.507087706,-0.138663441
128,0.2,0.446890139,-6.467899863,-5.046377569,-0.138671859
440,0.001,0.396363383,-6.361655556,-4.543844656,-0.138733462
143,0.2,0.418919377,-6.149141061,-4.818863046,-0.138846352
455,1,0.407405841,-6.955249432,-4.703983304,-0.138951603
250,0.1,0.406548708,-6.242774421,-4.683667819,-0.138990537
250,0.1,0.406548708,-6.242774421,-4.683667819,-0.138990537
136,0.2,0.415437894,-6.376275423,-4.913202418,-0.138990863
220,0.1,0.409832498,-6.083183989,-4.670276281,-0.139022678
110,0.2,0.446273967,-6.420226811,-5.088487466,-0.13906876
420,0.005,0.389203139,-6.215294746,-4.503255588,-0.139172479
220,0.5,0.402563762,-6.393692485,-4.741435958,-0.139246432
140,0.09,0.417977167,-5.888946326,-4.743427049,-0.139258073
285,0.1,0.397385666,-6.455439739,-4.632894451,-0.139286293
245,0.1,0.413655464,-6.279444381,-4.7325149,-0.139289385
310,0.5,0.408014972,-6.779295182,-4.744618992,-0.139325146
420,0.01,0.391791953,-6.236568281,-4.52557337,-0.139383601
89,0.2,0.466505696,-6.661543758,-5.458844478,-0.139421405
121,0.1,0.428521643,-6.09039197,-4.845724022,-0.13951587
83,0.1,0.435361458,-5.97806627,-4.995480502,-0.139557768
450,1,0.403454848,-6.995996877,-4.677829959,-0.13968098
149,0.2,0.427391077,-6.39291743,-4.900112952,-0.139872072
475,0.01,0.396400944,-6.467288449,-4.577178229,-0.139878638
73,0.2,0.469345896,-7.217302496,-5.418551032,-0.139889706
460,0.05,0.399820053,-6.66887393,-4.603542196,-0.14002614
235,0.1,0.40318337,-6.248364639,-4.67084824,-0.140046189
140,0.2,0.434750767,-6.464122768,-4.920770129,-0.140096147
109,0.1,0.417639275,-5.899741782,-4.827065542,-0.140101802
370,0.5,0.40519085,-7.065760112,-4.866630845,-0.140169494
127,0.2,0.44445977,-6.585935563,-5.227309899,-0.140387253
355,0.5,0.406762512,-6.954718626,-4.76059401,-0.140465296
75,0.3,0.449761157,-8.032808892,-5.580047632,-0.140506081
410,0.5,0.40524779,-6.919902569,-4.759347404,-0.140517307
122,0.2,0.432215915,-6.589183717,-5.024574424,-0.140541818
475,0.005,0.394003599,-6.451910774,-4.578676451,-0.1406459
475,0.001,0.393135136,-6.437904992,-4.563577061,-0.140834518
465,0.01,0.401641769,-6.720777542,-4.633727613,-0.140895591
121,0.09,0.424738291,-6.006286103,-4.921975882,-0.140995161
425,0.5,0.401496644,-7.083304935,-4.752921274,-0.141100793
420,0.001,0.386190859,-6.206641979,-4.54264862,-0.141273609
132,0.2,0.434925183,-6.251556192,-5.148172984,-0.141356298
440,1,0.405566883,-7.086107871,-4.766806079,-0.141421549
140,0.1,0.414476917,-6.126578872,-4.777131609,-0.141466496
140,0.1,0.414476917,-6.126578872,-4.777131609,-0.141466496
405,0.5,0.402506644,-7.019141111,-4.78092784,-0.14155752
148,0.2,0.418284553,-6.43068817,-4.961668485,-0.141731979
395,0.5,0.396373204,-6.880464101,-4.723946642,-0.141844363
500,0.01,0.408104811,-6.915708106,-4.708750275,-0.141923394
470,1,0.406231497,-7.091731927,-4.758277491,-0.142028169
475,1,0.402001108,-7.042755218,-4.749361834,-0.142148799
117,0.1,0.424647995,-6.069219493,-4.961062149,-0.142225996
305,0.1,0.403767064,-6.492887189,-4.715768306,-0.142235996
420,1,0.395957313,-6.788726017,-4.681252444,-0.142241311
415,0.5,0.403738725,-7.139498422,-4.78369422,-0.142271305
240,0.1,0.40761992,-6.450242687,-4.772958368,-0.142281652
435,1,0.396908666,-6.986900236,-4.708312564,-0.142370531
77,0.2,0.466685257,-7.293241788,-5.509046135,-0.142488527
68,0.2,0.474495404,-7.569932527,-5.472308959,-0.142500735
490,1,0.411209303,-7.262503671,-4.806980313,-0.142539401
480,0.05,0.405428073,-6.91478369,-4.725908259,-0.142611642
495,0.05,0.403176403,-6.975086516,-4.680910586,-0.142617479
465,0.005,0.397837077,-6.710097544,-4.66503134,-0.142678601
485,1,0.407610175,-7.158203894,-4.788170467,-0.142828951
360,0.5,0.407359733,-7.220818331,-4.842834941,-0.14283968
500,0.005,0.406618347,-6.898448934,-4.72413986,-0.14300306
465,0.001,0.397609945,-6.69823013,-4.666763299,-0.143040122
345,0.5,0.404060565,-7.049372914,-4.875540914,-0.143196427
275,0.1,0.403893251,-6.446445347,-4.765822289,-0.143207122
300,0.1,0.413774772,-6.712676097,-4.833108033,-0.143573435
435,0.5,0.404647805,-7.171641105,-4.795182734,-0.143595581
125,0.1,0.413570729,-6.060229842,-4.985299747,-0.143832973
125,0.1,0.413570729,-6.060229842,-4.985299747,-0.143832973
320,0.1,0.402826413,-6.610682801,-4.772564256,-0.143884914
100,0.2,0.452373141,-6.681149822,-5.357807354,-0.143917419
230,0.1,0.411488019,-6.454480284,-4.796969615,-0.143980956
480,0.01,0.401296902,-6.867808093,-4.733478312,-0.144183034
460,0.01,0.392310599,-6.651883822,-4.69438935,-0.144199679
430,0.5,0.397752388,-7.047816783,-4.828483702,-0.144371222
480,0.005,0.399743394,-6.865684513,-4.740454192,-0.144477326
445,1,0.395421569,-6.986656912,-4.742086721,-0.1444944
500,0.001,0.403382565,-6.89374549,-4.749069788,-0.144612248
460,0.005,0.392285338,-6.648426623,-4.704161904,-0.144704874
330,0.1,0.404481506,-6.582632936,-4.799409224,-0.144879394
385,0.1,0.402029933,-6.827428776,-4.810026857,-0.144997041
118,0.2,0.449602334,-6.767595575,-5.308621407,-0.145066239
455,0.5,0.401437039,-7.18656558,-4.873944471,-0.145173418
134,0.2,0.426408478,-6.432132993,-4.974055309,-0.14542863
470,0.5,0.406227463,-7.238609223,-4.862894534,-0.145494195
165,0.1,0.414780174,-6.282709179,-4.975253324,-0.145563539
255,0.1,0.409499903,-6.517138577,-4.891707713,-0.14599515
500,1,0.409904411,-7.451922108,-4.903352834,-0.146001745
340,0.5,0.40440834,-7.124467086,-4.89466755,-0.146086504
490,0.5,0.409890945,-7.521911171,-4.913568096,-0.146212351
121,0.2,0.439460702,-6.632697056,-5.168299617,-0.14628402
495,0.01,0.397985491,-6.965117062,-4.75576913,-0.146289131
480,0.001,0.395285998,-6.853704201,-4.752187261,-0.146332178
460,0.001,0.389855413,-6.646340724,-4.729214419,-0.146356837
335,0.1,0.406693921,-6.764282857,-4.837293357,-0.146476477
225,0.1,0.398000863,-6.393218349,-4.822730557,-0.14657199
350,0.1,0.407640922,-6.79250873,-4.874016438,-0.146662999
390,0.1,0.407262564,-6.961031781,-4.865625121,-0.146708159
495,0.001,0.397004561,-6.958404931,-4.769598374,-0.146809561
440,0.5,0.406895243,-7.392051935,-4.915379782,-0.146833051
315,0.1,0.4057189,-6.682357138,-4.869211455,-0.146982544
375,0.1,0.405368821,-6.900501788,-4.873286556,-0.146988835
495,0.005,0.395534211,-6.952606727,-4.768170039,-0.147087028
475,0.5,0.404003839,-7.295698141,-4.90496693,-0.147107655
460,1,0.401397864,-7.269257402,-4.897546113,-0.147195653
290,0.1,0.410098047,-6.522478062,-4.854145289,-0.147230973
420,0.5,0.396059622,-7.159303398,-4.85536094,-0.147481401
450,0.5,0.399562027,-7.245188601,-4.905352546,-0.147767989
400,0.1,0.402115402,-6.820851376,-4.854906819,-0.148261058
445,0.5,0.398148906,-7.245580395,-4.905471963,-0.148508623
480,1,0.404180075,-7.428150756,-4.947991306,-0.148797978
465,1,0.402108366,-7.371523893,-4.944021264,-0.148858022
500,0.5,0.410723526,-7.680515017,-5.010486692,-0.149450939
310,0.1,0.403355316,-6.828211123,-4.95198325,-0.149503064
495,1,0.402213444,-7.537148562,-4.947156842,-0.149543133
485,0.5,0.404069276,-7.514858337,-4.989079251,-0.149753501
340,0.1,0.404314592,-7.109400675,-4.982448927,-0.150449248
395,0.1,0.393182568,-6.869986225,-4.925789029,-0.150643644
380,0.1,0.401107842,-6.956082991,-4.97737447,-0.15075012
460,0.5,0.399492103,-7.504410056,-5.010244682,-0.151173615
455,0.1,0.402870542,-7.096762898,-4.991785127,-0.151260145
270,0.1,0.401055472,-6.711943226,-4.973015544,-0.15142879
410,0.1,0.402903118,-7.058938253,-5.000210394,-0.151858911
325,0.1,0.401960442,-6.835937081,-4.992126008,-0.151932902
405,0.1,0.401389174,-7.034603519,-5.006686933,-0.152459272
360,0.1,0.404196929,-7.168537508,-5.021342726,-0.152714046
