Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
72,4,0.398966456,-10.77729837,-2.986085608,-0.070419999
88,170,0.667662692,-3.237286597,2.39650802,0.236940229
88,171,0.668996283,-3.121265931,2.365372742,0.233955362
72,5,0.387664714,-10.5160318,-2.861234518,-0.066425008
88,172,0.666928283,-3.12079833,2.354155454,0.233628219
72,6,0.37993945,-9.875181709,-2.913877455,-0.067621681
88,173,0.662322107,-3.090927028,2.327954514,0.230450488
88,174,0.665608934,-3.069276381,2.367178833,0.232042439
72,7,0.379010641,-9.902138786,-2.847834725,-0.064031641
88,175,0.671989015,-3.034994003,2.45492091,0.236495161
72,8,0.368823914,-10.22445122,-2.907202158,-0.067540643
88,176,0.671521966,-2.994538976,2.458481492,0.236313159
88,177,0.673155539,-2.989225028,2.460263075,0.236193243
72,9,0.367133764,-10.34587951,-2.798088177,-0.063288599
88,178,0.668947062,-3.007805449,2.412471193,0.233304894
72,10,0.363579709,-10.26103419,-2.757380591,-0.062797368
88,179,0.666102981,-3.029824706,2.347824501,0.229674084
88,180,0.665756354,-2.944342208,2.307137123,0.227025765
72,0.2,0.377809626,-3.258635856,-2.555833543,-0.062498779
88,181,0.665842205,-2.911892135,2.369359117,0.228425872
88,182,0.665342492,-2.918162624,2.413118436,0.231234073
185,0.05,0.377792967,-4.220760948,-3.908113318,-0.117657993
88,183,0.666117066,-2.88866902,2.415216469,0.231106954
88,184,0.662264301,-2.957697621,2.394117668,0.230401754
140,0.1,0.377702706,-4.162332988,-3.729570553,-0.11069265
88,185,0.659051316,-2.962774627,2.35994722,0.228778975
88,186,0.668497955,-2.818434937,2.442871325,0.232924973
88,187,0.666503971,-2.775726161,2.415911669,0.230603202
140,0.1,0.377702706,-4.162332988,-3.729570553,-0.11069265
88,188,0.661852234,-2.772170072,2.402245961,0.22892371
88,189,0.662521495,-2.749414083,2.406611046,0.228596493
76,0.07,0.377444957,-2.841608224,-2.070820021,-0.046376303
88,190,0.664263572,-2.666872319,2.468894594,0.230638027
88,191,0.660802267,-2.64247269,2.459525533,0.228624192
76,0.05,0.377425233,-2.821777362,-2.048120451,-0.046344918
88,192,0.661403593,-2.641151053,2.464596043,0.22890581
88,193,0.660076033,-2.652506626,2.443316602,0.227401724
88,194,0.655840247,-2.731448311,2.395359991,0.224467659
130,0.1,0.377370284,-3.940791662,-3.54380229,-0.103889262
88,195,0.651808705,-2.641035943,2.355744551,0.220873242
88,196,0.649991162,-2.581934601,2.347849096,0.219399465
130,0.1,0.377370284,-3.940791662,-3.54380229,-0.103889262
88,197,0.646321377,-2.589999226,2.283477625,0.215041675
88,198,0.640928434,-2.562088173,2.258992677,0.212586308
79,0.01,0.377290709,-2.822482164,-2.090128222,-0.046867939
88,199,0.628767926,-2.550754985,2.171397332,0.203109462
89,70,0.542125535,-3.987687755,0.606248983,0.112195461
79,0.009,0.377001577,-2.822142135,-2.086285084,-0.046562715
89,75,0.578473164,-4.305667758,0.904305716,0.141349282
76,0.003,0.376928147,-2.783865011,-1.971905542,-0.043333494
89,80,0.594167721,-4.049389889,1.118320766,0.152073996
89,85,0.622581881,-3.77845475,1.498674296,0.177324079
78,0.005,0.376882153,-2.771384898,-2.050305701,-0.045854689
89,90,0.628362707,-3.695373252,1.704539288,0.187202876
89,95,0.623178256,-3.853691198,1.687043912,0.18920145
79,0.03,0.376670719,-2.844435633,-2.132829515,-0.048166549
89,100,0.623394993,-3.817789042,1.751152844,0.192737411
89,101,0.626238739,-3.815472778,1.780762939,0.194242126
175,0.001,0.376572518,-3.830615933,-3.577765159,-0.105487532
89,102,0.628390354,-3.786258154,1.817133582,0.196121262
89,103,0.624441269,-4.013922889,1.858835912,0.198775417
205,0.001,0.376536166,-4.288780615,-4.012889864,-0.122646302
89,104,0.636750032,-3.912277861,2.026108763,0.209473443
89,105,0.649161214,-3.866132109,2.140514804,0.216761926
89,106,0.647925709,-3.834221955,2.121392381,0.215745623
76,0.001,0.37639357,-2.79659772,-1.98889474,-0.044101271
89,107,0.643678135,-3.806038113,2.075308962,0.211670865
89,108,0.640014754,-3.785946756,2.028111489,0.208809676
76,0.009,0.376374529,-2.829668786,-2.056732765,-0.047088977
89,109,0.644299082,-3.723099714,2.047571236,0.210147347
89,110,0.641584279,-3.689412679,2.055190763,0.209196263
72,0.007,0.37634484,-2.676575289,-1.748845926,-0.035640921
89,111,0.640523626,-3.703917381,2.065864179,0.20908427
89,112,0.627285082,-3.807408606,1.945957447,0.20238938
135,0.01,0.376336669,-3.437949463,-3.11827783,-0.08836892
89,113,0.630363708,-3.884883155,1.932348401,0.203178813
89,114,0.660239233,-3.946297194,2.172387584,0.222325302
135,0.01,0.376336669,-3.437949463,-3.11827783,-0.08836892
89,115,0.679084066,-3.85537995,2.397857212,0.236368234
89,116,0.693071378,-3.935970686,2.488829407,0.245435928
73,2,0.470846656,-10.35934855,-4.069996577,-0.106472232
89,117,0.697597482,-3.898992459,2.550421828,0.24944757
73,3,0.422562779,-11.1828164,-3.330750452,-0.083898457
89,118,0.701415055,-3.851271653,2.57732531,0.250843461
89,119,0.704534798,-4.043363843,2.648010823,0.254563828
73,4,0.401674267,-10.79662733,-2.76993895,-0.063181019
89,120,0.718366844,-4.0332656,2.786177402,0.265025872
89,121,0.717418933,-4.095023378,2.772937131,0.264403761
73,5,0.389084889,-10.51664604,-2.695090776,-0.061544536
89,122,0.714151888,-4.308814783,2.792842509,0.270650778
73,6,0.375996387,-10.72583988,-2.972334615,-0.075291719
89,123,0.717825514,-4.276593753,2.824638727,0.273103877
89,124,0.723403103,-4.311988762,2.88333408,0.278012631
73,7,0.380292182,-10.59622977,-2.814770697,-0.065135327
89,125,0.722661977,-4.303621027,2.890412735,0.278635539
73,8,0.375216218,-10.44845638,-2.861161257,-0.067524815
89,126,0.722638695,-4.298213432,2.899740343,0.278608084
89,127,0.73535302,-4.052813908,3.044320612,0.285827428
73,9,0.375952914,-10.08469027,-2.846283962,-0.066351528
89,128,0.738648514,-3.976624001,3.096446993,0.289570594
73,10,0.356395738,-10.36513158,-2.91234755,-0.070462162
89,129,0.740744001,-3.928235454,3.104325943,0.289916412
89,130,0.748003783,-3.793118491,3.148093828,0.291900712
89,131,0.753042349,-3.716686893,3.194114551,0.293702805
195,0.01,0.376315669,-4.170664635,-3.865634628,-0.116778138
89,132,0.75016674,-3.781552413,3.113735591,0.290259651
89,133,0.750359398,-3.717502127,3.113501679,0.289640291
73,0.01,0.376304522,-2.726043774,-1.871214563,-0.039002125
89,134,0.746058297,-3.750495548,3.096628653,0.288120162
89,135,0.741016753,-3.768269501,3.069983116,0.286379089
78,0.009,0.376296838,-2.858267175,-2.176764077,-0.050508579
89,136,0.73862593,-3.669373291,3.06112415,0.28507651
89,137,0.741629851,-3.580309812,3.10679934,0.287181128
78,0.03,0.37624603,-2.847711242,-2.180668118,-0.050067422
89,138,0.74374818,-3.540390739,3.159467155,0.290106841
89,139,0.744439475,-3.509041969,3.172450621,0.290950214
75,0.09,0.376230523,-2.917694388,-2.163798531,-0.048119814
89,140,0.743752775,-3.511425877,3.166549168,0.290537051
89,141,0.742889389,-3.523914965,3.161927565,0.29022742
73,0.001,0.376209575,-2.711211304,-1.845856174,-0.038254412
89,142,0.744906129,-3.506031165,3.184367423,0.291606326
89,143,0.737103612,-3.509608771,3.115995293,0.287603679
73,0.009,0.376169774,-2.720893044,-1.868797624,-0.038913379
89,144,0.735893915,-3.541900679,3.094515365,0.286313199
89,145,0.729340826,-3.602178128,3.029896185,0.283462401
76,0.007,0.376160935,-2.799176832,-2.01635911,-0.045107978
89,146,0.725639166,-3.594851214,2.967960036,0.280061978
89,147,0.722426681,-3.545748155,2.957198174,0.278024226
79,0.07,0.376139429,-2.941252139,-2.324991406,-0.055214357
89,148,0.72126927,-3.561287785,2.934110545,0.2763786
89,149,0.721446795,-3.524299958,2.940215661,0.276128703
76,0.005,0.376085536,-2.798175103,-2.008417576,-0.04483173
89,150,0.723272907,-3.451650085,2.940891788,0.276176815
89,151,0.726474056,-3.353129634,3.000863218,0.278833906
89,152,0.726684354,-3.300826497,3.006879409,0.278813735
76,0.01,0.376025292,-2.825743509,-2.052999873,-0.047033615
89,153,0.729999839,-3.181989995,3.065808103,0.281774449
89,154,0.726503223,-3.160031633,3.05557149,0.279959815
195,0.001,0.376010817,-4.163543097,-3.846118212,-0.115654619
89,155,0.722491629,-3.217838668,3.027856999,0.278802213
89,156,0.728971193,-3.105260114,3.082833155,0.281824708
78,0.05,0.375940693,-2.864193785,-2.210615635,-0.051003413
89,157,0.731922364,-3.051770055,3.118150242,0.283813724
89,158,0.734073149,-3.005733142,3.145573343,0.285407582
85,0.005,0.375856573,-2.857467458,-2.275009472,-0.055101906
89,159,0.735629317,-2.963747401,3.161454629,0.286392588
89,160,0.731626392,-3.004658341,3.172442005,0.287163554
72,0.005,0.375773952,-2.673729861,-1.748672087,-0.03567861
89,161,0.72910173,-2.911228365,3.131290384,0.284859629
89,162,0.726534002,-2.913919162,3.108884689,0.283102235
89,163,0.722255956,-2.912433775,3.07198675,0.280435004
78,0.01,0.375750496,-2.861669711,-2.181196283,-0.050748425
89,164,0.722856338,-2.894705091,3.070905792,0.279844368
89,165,0.716457846,-2.901013913,3.015121521,0.275951296
160,0.01,0.37573213,-3.725653726,-3.431765501,-0.10073413
89,166,0.713535886,-2.890058849,3.000156173,0.274311219
89,167,0.712174374,-2.922869916,3.000241531,0.274745266
72,0.09,0.375715611,-2.836180707,-2.010492504,-0.045294313
89,168,0.710178335,-2.910443412,2.957023964,0.272111523
89,169,0.70893053,-2.931560004,2.933647669,0.270775908
135,0.005,0.375706453,-3.402572847,-3.10185588,-0.087749667
89,170,0.703967192,-2.990565389,2.881464555,0.267818714
89,171,0.704652489,-2.899794148,2.852755867,0.265914682
89,172,0.699415131,-2.894996182,2.803450266,0.262668235
135,0.005,0.375706453,-3.402572847,-3.10185588,-0.087749667
89,173,0.692867756,-2.921042915,2.742808049,0.257485247
74,2,0.464952807,-10.5495928,-4.149466939,-0.112798778
89,174,0.690647273,-2.940140896,2.723199756,0.256116483
89,175,0.689258973,-2.946051581,2.701790681,0.254344816
74,3,0.43186681,-11.06359395,-3.232689676,-0.078490962
89,176,0.690529303,-2.900955691,2.696673338,0.253601681
89,177,0.69122674,-2.829163314,2.73123079,0.25458485
74,4,0.400484397,-10.68912054,-2.858555985,-0.066130529
89,178,0.693547003,-2.820502641,2.737471102,0.254962825
89,179,0.695745091,-2.785422611,2.745629211,0.255323967
74,5,0.380314645,-10.69798655,-2.911807585,-0.07178635
89,180,0.701833663,-2.691555723,2.788119413,0.257528466
74,6,0.378335861,-9.970855074,-2.739149178,-0.061800544
89,181,0.703469194,-2.635463759,2.806061416,0.258481297
89,182,0.702488046,-2.636530789,2.790888184,0.257731846
74,7,0.376185034,-10.25447941,-2.830486246,-0.067180175
89,183,0.690873533,-2.674165017,2.646083551,0.249864634
74,8,0.369600638,-10.21648476,-2.852136191,-0.06575529
89,184,0.688972783,-2.641690012,2.639016297,0.247921637
89,185,0.692497329,-2.603808037,2.660735328,0.248848159
74,9,0.355854722,-10.11014269,-2.725232437,-0.062744443
89,186,0.679365319,-2.653829307,2.551555395,0.240806341
74,10,0.35161451,-10.36679881,-2.67701987,-0.060924969
89,187,0.677091559,-2.620567803,2.541198722,0.239247163
89,188,0.676950856,-2.618268573,2.537463087,0.238848383
120,0.1,0.375585398,-3.602473989,-3.168807353,-0.087572349
89,189,0.67633006,-2.61109371,2.534372618,0.238706255
89,190,0.673880703,-2.570184062,2.496617297,0.235801336
120,0.1,0.375585398,-3.602473989,-3.168807353,-0.087572349
89,191,0.666134042,-2.561256198,2.424162666,0.230247674
89,192,0.667130907,-2.481369235,2.433588587,0.229793908
73,0.003,0.375546004,-2.713474147,-1.857219674,-0.03879469
89,193,0.665457012,-2.458578494,2.426612271,0.228412897
89,194,0.654626498,-2.435330295,2.329117206,0.220861339
76,0.2,0.375537939,-3.318795283,-2.767450498,-0.070857405
89,195,0.657550656,-2.396135456,2.322904445,0.219893053
89,196,0.647680327,-2.431168944,2.245209649,0.214653796
89,197,0.652479454,-2.305174857,2.291610844,0.215194547
140,0.001,0.375415001,-3.603988468,-3.285969387,-0.095587936
89,198,0.64646676,-2.370991817,2.227440173,0.211086743
89,199,0.644274367,-2.303908247,2.222617961,0.209548455
140,0.001,0.375415001,-3.603988468,-3.285969387,-0.095587936
90,70,0.51217668,-4.360924047,0.198600253,0.092315703
90,75,0.564427592,-4.372563843,0.871578528,0.139346035
205,0.01,0.375384305,-4.347368187,-4.06819632,-0.124499581
90,80,0.567450603,-4.50545021,1.05280682,0.157222678
90,85,0.584196446,-4.474129226,1.219650187,0.168205516
195,0.05,0.375384236,-4.274528631,-3.960522591,-0.12060258
90,90,0.595024283,-4.310945438,1.357390249,0.174925711
90,95,0.59457702,-4.253885131,1.305991053,0.171553354
90,100,0.61075857,-3.752814892,1.602581371,0.185675008
100,0.1,0.375379636,-3.332693534,-2.869312991,-0.077865533
90,101,0.607290408,-3.775392346,1.588837784,0.185053934
90,102,0.612795546,-3.724768033,1.682795997,0.190311268
100,0.1,0.375379636,-3.332693534,-2.869312991,-0.077865533
90,103,0.620819375,-3.681203307,1.811918797,0.196182068
90,104,0.627857498,-3.798699645,1.859916286,0.19897672
100,0.1,0.375379636,-3.332693534,-2.869312991,-0.077865533
90,105,0.630920024,-3.694907849,1.864013168,0.199171007
90,106,0.628468623,-3.668025368,1.826566932,0.197256437
90,107,0.63080498,-3.618615536,1.800908607,0.19527272
95,0.01,0.375295791,-3.007997004,-2.408615198,-0.060760463
90,108,0.629503712,-3.590371631,1.774950322,0.192531503
155,0.001,0.375236807,-3.626622782,-3.227698056,-0.091793945
90,109,0.619222534,-3.718570642,1.628194494,0.186117016
90,110,0.626686807,-3.761489609,1.749661615,0.193568854
90,111,0.653794953,-3.675261853,2.026809382,0.213142346
79,0.05,0.375133095,-2.861879446,-2.176397711,-0.049829289
90,112,0.665730279,-3.611228715,2.14896001,0.221248198
90,113,0.676712754,-3.775850961,2.282670121,0.231954022
76,0.03,0.375078191,-2.799006891,-2.069294414,-0.047673143
90,114,0.671034619,-3.845490937,2.243602709,0.2298441
90,115,0.679475923,-3.72689389,2.36210156,0.236804969
200,0.005,0.374957562,-4.233749399,-3.952205028,-0.121010431
90,116,0.680757241,-3.78036141,2.277969083,0.232827045
90,117,0.685047307,-3.764862283,2.323059349,0.23603412
90,118,0.674329124,-4.04949921,2.25862757,0.232713436
200,0.05,0.374925819,-4.395782538,-4.049701343,-0.124645902
90,119,0.682621013,-3.924641647,2.34339166,0.23798142
90,120,0.686455722,-3.919153976,2.425879558,0.242535823
200,0.001,0.374808893,-4.237957201,-3.930725727,-0.120000091
90,121,0.692914419,-3.881471425,2.483543581,0.246564417
90,122,0.697668566,-3.884697293,2.549309799,0.25122536
110,0.05,0.374757746,-3.330894784,-2.913574222,-0.079048545
90,123,0.700720738,-3.880181879,2.575803983,0.25304563
90,124,0.701139608,-3.87832346,2.600220433,0.254740968
110,0.05,0.374757746,-3.330894784,-2.913574222,-0.079048545
90,125,0.703160984,-3.868685433,2.636541086,0.256646894
90,126,0.701172981,-3.872547094,2.647028559,0.25742205
75,2,0.459298388,-10.65847904,-4.05378588,-0.108899875
90,127,0.710098825,-3.746886474,2.783367553,0.265027245
90,128,0.710589148,-3.850853732,2.747853494,0.265149995
75,3,0.417433056,-11.23549552,-3.255387413,-0.081551566
90,129,0.709325376,-3.833350604,2.782815195,0.266120923
90,130,0.711660019,-3.81639211,2.797212796,0.267580181
75,4,0.39527861,-10.81120939,-2.826925114,-0.065307123
90,131,0.717395537,-3.722778667,2.867606132,0.271513025
75,5,0.380003929,-10.64665397,-2.852187603,-0.068871133
90,132,0.718180364,-3.700920311,2.891159557,0.272684499
90,133,0.720073246,-3.694122755,2.907239282,0.273357702
75,6,0.373727319,-10.90038614,-2.924190995,-0.069900567
90,134,0.721491287,-3.687720418,2.972762257,0.276857061
90,135,0.721106759,-3.705140014,2.958819707,0.275702482
75,7,0.380741784,-10.73607262,-2.952208066,-0.068085329
90,136,0.722044934,-3.702064284,2.977692413,0.276756408
75,8,0.385469104,-10.35067977,-3.134963695,-0.074706293
90,137,0.726604336,-3.630452734,3.039243573,0.280094287
90,138,0.72187275,-3.711228352,3.028749357,0.280081526
75,9,0.367526883,-10.23850069,-3.045131336,-0.073362075
90,139,0.713736146,-3.78094713,2.955136437,0.276734832
75,10,0.355170048,-10.64530697,-2.927653049,-0.070626999
90,140,0.718525663,-3.707766963,3.01281719,0.279410581
90,141,0.734810149,-3.48504042,3.121650468,0.28470521
72,0.1,0.374719658,-2.805651807,-2.002837821,-0.044378353
90,142,0.735407158,-3.468124994,3.113225791,0.284440947
90,143,0.736143672,-3.459041509,3.137993779,0.285666815
175,0.05,0.374685876,-4.035342284,-3.851870638,-0.116351275
90,144,0.73948477,-3.38734204,3.176787022,0.288021143
90,145,0.734423724,-3.422398705,3.130869371,0.285851608
78,0.07,0.374669602,-2.918117867,-2.292203398,-0.05464186
90,146,0.733829816,-3.440817904,3.128716227,0.285799547
90,147,0.734088474,-3.434037888,3.122510576,0.285206833
160,0.001,0.374663921,-3.752406389,-3.444690301,-0.100918614
90,148,0.72845629,-3.443040254,3.068027605,0.281771518
90,149,0.722645595,-3.428189108,3.03956759,0.27898592
200,0.01,0.374544931,-4.255044056,-3.969883212,-0.121885107
90,150,0.720053637,-3.454332849,3.01961171,0.277845002
90,151,0.720199163,-3.450385454,3.018818102,0.277860265
90,152,0.720267932,-3.415134166,3.024674808,0.277847859
73,0.1,0.374534683,-2.840527335,-2.091709606,-0.046733438
90,153,0.721367109,-3.382199045,3.043930053,0.279069244
90,154,0.721328801,-3.379021689,3.035519058,0.278586196
155,0.05,0.374531544,-3.825257987,-3.470382508,-0.099913434
90,155,0.724352543,-3.332629987,3.062857282,0.280088604
90,156,0.725431533,-3.3418273,3.068661456,0.280280021
140,0.05,0.374517825,-3.790551517,-3.552997089,-0.105273152
90,157,0.727170776,-3.320309619,3.085734844,0.281322667
90,158,0.726868418,-3.30957036,3.07181634,0.280761446
140,0.05,0.374517825,-3.790551517,-3.552997089,-0.105273152
90,159,0.727213839,-3.258862364,3.086241205,0.281650969
90,160,0.721173065,-3.249390571,3.073321863,0.27970513
175,0.01,0.374511667,-3.840519274,-3.607094062,-0.106740032
90,161,0.720320649,-3.206029552,3.084023417,0.278582769
90,162,0.720397066,-3.207902223,3.090021559,0.278871443
73,0.007,0.374483886,-2.723190877,-1.883370225,-0.039868288
90,163,0.717880044,-3.212778254,3.049672537,0.276360775
90,164,0.718642395,-3.185228593,3.052541963,0.276118284
90,165,0.715966021,-3.190934144,3.002404619,0.273350051
72,0.003,0.374463649,-2.647352891,-1.711685513,-0.034427277
90,166,0.711845565,-3.22494691,2.942628543,0.269842488
90,167,0.7088993,-3.212595116,2.901880371,0.267083482
195,0.005,0.374444795,-4.180681128,-3.829195186,-0.115065865
90,168,0.701482039,-3.220437357,2.842435712,0.262864803
90,169,0.702262627,-3.161726063,2.849854443,0.262907269
140,0.01,0.374432773,-3.657403082,-3.401516888,-0.099838828
90,170,0.701159711,-3.131571856,2.82459405,0.261541794
90,171,0.695013464,-3.077324097,2.751297767,0.25688174
140,0.01,0.374432773,-3.657403082,-3.401516888,-0.099838828
90,172,0.690126215,-3.047576997,2.718007933,0.252868927
90,173,0.690472607,-2.989941134,2.758043743,0.253948082
90,174,0.69069576,-2.973056231,2.754135483,0.253467378
120,0.005,0.374385911,-3.195242678,-2.784935592,-0.075182111
90,175,0.682510629,-2.966697405,2.703814625,0.250104155
90,176,0.679864211,-2.973160668,2.637777512,0.246603327
120,0.005,0.374385911,-3.195242678,-2.784935592,-0.075182111
90,177,0.679281459,-2.933681726,2.64025967,0.246628308
